region,date,type,price,units_sold
Midsouth,9/8/19 0:00,Organic,1.86871683,184186.59
Midsouth,9/15/19 0:00,Conventional,1.382793869,2897132.73
Midsouth,9/15/19 0:00,Organic,1.76855339,198011.03
Midsouth,9/22/19 0:00,Conventional,1.38236243,2856476.23
Midsouth,9/22/19 0:00,Organic,1.567179259,226063.48
Midsouth,9/29/19 0:00,Conventional,1.34559152,2948706.4
Midsouth,9/29/19 0:00,Organic,1.688611475,205998.94
Midsouth,10/6/19 0:00,Conventional,1.277379998,3094519.98
Midsouth,10/6/19 0:00,Organic,1.660547103,182044.98
Midsouth,10/13/19 0:00,Conventional,1.240401453,2959626.58
Midsouth,10/13/19 0:00,Organic,1.69169357,168946.75
Midsouth,10/20/19 0:00,Conventional,1.265352988,2703181.7
Midsouth,10/20/19 0:00,Organic,1.697703093,164742.15
Midsouth,10/27/19 0:00,Conventional,1.118738836,3145402.6
Midsouth,10/27/19 0:00,Organic,1.662631631,160793.48
Midsouth,11/3/19 0:00,Conventional,1.197497574,2755242.18
Midsouth,11/3/19 0:00,Organic,1.632424781,165536.76
Midsouth,11/10/19 0:00,Conventional,1.209564907,2722637.17
Midsouth,11/10/19 0:00,Organic,1.643107669,163869.78
Midsouth,11/17/19 0:00,Conventional,1.113482015,2918588.83
Midsouth,11/17/19 0:00,Organic,1.675470815,141625.11
Midsouth,11/24/19 0:00,Conventional,1.159124791,2637823.6
Midsouth,11/24/19 0:00,Organic,1.788536784,122532.32
Midsouth,12/1/19 0:00,Conventional,1.195655286,2316199.5
Midsouth,12/1/19 0:00,Organic,1.765897727,124897.46
Midsouth,12/8/19 0:00,Conventional,1.13338409,2768760.46
Midsouth,12/8/19 0:00,Organic,1.708877012,136147.78
Midsouth,12/15/19 0:00,Conventional,1.171231007,2629846.4
Midsouth,12/15/19 0:00,Organic,1.589658664,144529.97
Midsouth,12/22/19 0:00,Conventional,1.157612977,2588452.76
Midsouth,12/22/19 0:00,Organic,1.710738458,129898.68
Midsouth,12/29/19 0:00,Conventional,1.020236879,2861040.33
Midsouth,12/29/19 0:00,Organic,1.482850083,146158.03
Midsouth,1/6/20 0:00,Conventional,1.017148323,3636728.38
Midsouth,1/6/20 0:00,Organic,1.436105556,188625.84
Midsouth,1/12/20 0:00,Conventional,1.075301078,3573428.37
Midsouth,1/12/20 0:00,Organic,1.508822921,180235.4
Midsouth,1/19/20 0:00,Conventional,1.036974188,3905542.68
Midsouth,1/19/20 0:00,Organic,1.523741616,172205.89
Midsouth,1/26/20 0:00,Conventional,1.100410815,3601330.68
Midsouth,1/26/20 0:00,Organic,1.569643923,183375.09
Midsouth,2/2/20 0:00,Conventional,0.932481316,4664255.7
Midsouth,2/2/20 0:00,Organic,1.524677922,190027.56
Midsouth,2/9/20 0:00,Conventional,1.031678716,3847582.07
Midsouth,2/9/20 0:00,Organic,1.605057501,175158.52
Midsouth,2/16/20 0:00,Conventional,1.108446107,3467418.31
Midsouth,2/16/20 0:00,Organic,1.584068721,177686.8
Midsouth,2/23/20 0:00,Conventional,1.100498486,3654882.61
Midsouth,2/23/20 0:00,Organic,1.569374139,185738.45
Midsouth,3/1/20 0:00,Conventional,1.10384222,3731693.44
Midsouth,3/1/20 0:00,Organic,1.594980658,171677.23
Midsouth,3/8/20 0:00,Conventional,1.198186422,3627420.4
Midsouth,3/8/20 0:00,Organic,1.613192116,183940.47
Midsouth,3/15/20 0:00,Conventional,1.189535253,4444939.65
Midsouth,3/15/20 0:00,Organic,1.621491304,231615.39
Midsouth,3/22/20 0:00,Conventional,1.235674165,4253393.86
Midsouth,3/22/20 0:00,Organic,1.601187457,221042.76
Midsouth,3/29/20 0:00,Conventional,1.238233619,4061844.26
Midsouth,3/29/20 0:00,Organic,1.72234166,166259.7
Midsouth,4/5/20 0:00,Conventional,1.156743105,4491661.78
Midsouth,4/5/20 0:00,Organic,1.780517314,207338.4
Midsouth,4/12/20 0:00,Conventional,1.228892576,4262317.9
Midsouth,4/12/20 0:00,Organic,1.758397372,204166.43
Midsouth,4/19/20 0:00,Conventional,1.238602237,4183371.69
Midsouth,4/19/20 0:00,Organic,1.7487345,223850.88
Midsouth,4/26/20 0:00,Conventional,1.235494341,4417722.13
Midsouth,4/26/20 0:00,Organic,1.740454154,227767.6
Midsouth,5/3/20 0:00,Conventional,1.057265237,5575457.19
Midsouth,5/3/20 0:00,Organic,1.598205738,248365.75
Midsouth,5/10/20 0:00,Conventional,1.135199931,4954625.11
Midsouth,5/10/20 0:00,Organic,1.747312025,228922.22
Midsouth,5/17/20 0:00,Conventional,1.183228427,4618059.86
Midsouth,5/17/20 0:00,Organic,1.758333854,211954.09
Midsouth,5/24/20 0:00,Conventional,1.155027651,4872648.68
Midsouth,5/24/20 0:00,Organic,1.672771051,216190.67
Midsouth,5/31/20 0:00,Conventional,1.167795453,4702901.95
Midsouth,5/31/20 0:00,Organic,1.778057313,200695.13
Midsouth,6/7/20 0:00,Conventional,1.187187879,4619097.49
Midsouth,6/7/20 0:00,Organic,1.775425071,208855.65
Midsouth,6/14/20 0:00,Conventional,1.160269036,4654604.25
Midsouth,6/14/20 0:00,Organic,1.776471183,209093.22
Midsouth,6/21/20 0:00,Conventional,1.17063317,4420635.51
Midsouth,6/21/20 0:00,Organic,1.802285209,197703.27
Midsouth,6/28/20 0:00,Conventional,1.167650091,4247505.82
Midsouth,6/28/20 0:00,Organic,1.772921559,211711.84
Midsouth,7/5/20 0:00,Conventional,1.170684608,4527439.44
Midsouth,7/5/20 0:00,Organic,1.785538666,210947.32
Midsouth,7/12/20 0:00,Conventional,1.132341752,4214226.74
Midsouth,7/12/20 0:00,Organic,1.760530558,207197.36
Midsouth,7/19/20 0:00,Conventional,1.073572801,4358430.37
Midsouth,7/19/20 0:00,Organic,1.566352557,244590.83
Midsouth,7/26/20 0:00,Conventional,1.052127751,4297514.86
Midsouth,7/26/20 0:00,Organic,1.538405423,247381.88
Midsouth,8/2/20 0:00,Conventional,0.991221689,4505604.69
Midsouth,8/2/20 0:00,Organic,1.713766218,199572.89
Midsouth,8/9/20 0:00,Conventional,1.037939132,4199387.89
Midsouth,8/9/20 0:00,Organic,1.689401357,203662.96
Midsouth,8/16/20 0:00,Conventional,1.079353457,4032353.12
Midsouth,8/16/20 0:00,Organic,1.701502779,213271.73
Midsouth,8/23/20 0:00,Conventional,1.042475028,4214563.7
Midsouth,8/23/20 0:00,Organic,1.687237779,195243.28
Midsouth,8/30/20 0:00,Conventional,1.00286002,4235696.76
Midsouth,8/30/20 0:00,Organic,1.666101552,195685.86
Midsouth,9/6/20 0:00,Conventional,1.034497138,4179874.22
Midsouth,9/6/20 0:00,Organic,1.674991178,179261.83
Midsouth,9/13/20 0:00,Conventional,1.022792767,4148920.94
Midsouth,9/13/20 0:00,Organic,1.687103687,171375.94
Midsouth,9/20/20 0:00,Conventional,1.043274864,3854031.8
Midsouth,9/20/20 0:00,Organic,1.609780125,184295.31
Midsouth,9/27/20 0:00,Conventional,0.967984405,4111562.83
Midsouth,9/27/20 0:00,Organic,1.626166849,186620.82
Midsouth,10/4/20 0:00,Conventional,1.058252054,3731425.09
Midsouth,10/4/20 0:00,Organic,1.638479023,186288.71
Midsouth,10/11/20 0:00,Conventional,1.055727098,3605872.4
Midsouth,10/11/20 0:00,Organic,1.623472446,190444.17
Midsouth,10/18/20 0:00,Conventional,1.011966231,3780090.23
Midsouth,10/18/20 0:00,Organic,1.600190366,188138.54
Midsouth,10/25/20 0:00,Conventional,0.969097583,3792997.52
Midsouth,10/25/20 0:00,Organic,1.551921352,189941.36
Midsouth,11/1/20 0:00,Conventional,1.028903806,3629056.05
Midsouth,11/1/20 0:00,Organic,1.580928336,182208.06
Midsouth,11/8/20 0:00,Conventional,1.031252329,3581293.51
Midsouth,11/8/20 0:00,Organic,1.550993402,177808.17
Midsouth,11/15/20 0:00,Conventional,1.017461854,3622395.62
Midsouth,11/15/20 0:00,Organic,1.562730339,179938.25
Midsouth,11/22/20 0:00,Conventional,1.012530344,3402279.4
Midsouth,11/22/20 0:00,Organic,1.436431788,199962.7
Midsouth,11/29/20 0:00,Conventional,1.022916333,2930951.89
Midsouth,11/29/20 0:00,Organic,1.440821981,178485.15
Midsouth,12/6/20 0:00,Conventional,0.970873715,3552771.73
Midsouth,12/6/20 0:00,Organic,1.337813484,216662.29
Midsouth,12/13/20 0:00,Conventional,0.948745665,3667527.55
Midsouth,12/13/20 0:00,Organic,1.382309758,202113.32
Midsouth,12/20/20 0:00,Conventional,1.002747983,3386005.06
Midsouth,12/20/20 0:00,Organic,1.410229918,192665.47
Midsouth,12/27/20 0:00,Conventional,0.961857011,3173693.59
Midsouth,12/27/20 0:00,Organic,1.401291556,189626.25
Midsouth,1/4/21 0:00,Conventional,0.91054891,4336569.06
Midsouth,1/4/21 0:00,Organic,1.253645806,250974.17
Midsouth,1/10/21 0:00,Conventional,0.964635326,4291025.26
Midsouth,1/10/21 0:00,Organic,1.340853605,265461.37
Midsouth,1/17/21 0:00,Conventional,1.007753364,4263386.86
Midsouth,1/17/21 0:00,Organic,1.376553822,267346.14
Midsouth,1/24/21 0:00,Conventional,0.963670259,4425454.98
Midsouth,1/24/21 0:00,Organic,1.299800286,277712.3
Midsouth,1/31/21 0:00,Conventional,0.977609287,4532997.18
Midsouth,1/31/21 0:00,Organic,1.285322189,280072.17
Midsouth,2/7/21 0:00,Conventional,0.887153714,5237336.68
Midsouth,2/7/21 0:00,Organic,1.266544248,282898.28
Midsouth,2/14/21 0:00,Conventional,0.972658917,4348166.42
Midsouth,2/14/21 0:00,Organic,1.291691662,272104.53
Midsouth,2/21/21 0:00,Conventional,1.031891239,3996437.96
Midsouth,2/21/21 0:00,Organic,1.322073561,275299.36
Midsouth,2/28/21 0:00,Conventional,1.016403764,4198390.18
Midsouth,2/28/21 0:00,Organic,1.239639709,295436.14
Midsouth,3/7/21 0:00,Conventional,1.016598177,4362405.1
Midsouth,3/7/21 0:00,Organic,1.257624792,291037.49
Midsouth,3/14/21 0:00,Conventional,0.997474751,4453267.36
Midsouth,3/14/21 0:00,Organic,1.267659076,292010.96
Midsouth,3/21/21 0:00,Conventional,1.065293022,4324930.92
Midsouth,3/21/21 0:00,Organic,1.242020352,291946.27
Midsouth,3/28/21 0:00,Conventional,1.09828713,4321996.18
Midsouth,3/28/21 0:00,Organic,1.315246449,286174.64
Midsouth,4/4/21 0:00,Conventional,1.169739076,4086127.51
Midsouth,4/4/21 0:00,Organic,1.409194065,292823.6
Midsouth,4/11/21 0:00,Conventional,1.196665664,4015137.8
Midsouth,4/11/21 0:00,Organic,1.438892017,303416.01
Midsouth,4/18/21 0:00,Conventional,1.165997238,4249880.56
Midsouth,4/18/21 0:00,Organic,1.422192818,324390.72
Midsouth,4/25/21 0:00,Conventional,1.218851518,4101316.94
Midsouth,4/25/21 0:00,Organic,1.461124042,302518.87
Midsouth,5/2/21 0:00,Conventional,1.039808916,4738524.78
Midsouth,5/2/21 0:00,Organic,1.387149765,312093.74
Midsouth,5/9/21 0:00,Conventional,1.113133152,4434382.31
Midsouth,5/9/21 0:00,Organic,1.436676308,294220.06
Midsouth,5/16/21 0:00,Conventional,1.231560504,3911698.09
Midsouth,5/16/21 0:00,Organic,1.459464839,279607.97
Midsouth,5/23/21 0:00,Conventional,1.205209136,4093961.43
Midsouth,5/23/21 0:00,Organic,1.385730888,304932.31
Midsouth,5/30/21 0:00,Conventional,1.216073535,4112189.68
Midsouth,5/30/21 0:00,Organic,1.419995773,297147.01
Midsouth,6/6/21 0:00,Conventional,1.223526927,3971786.44
Midsouth,6/6/21 0:00,Organic,1.424257391,316494.02
Midsouth,6/13/21 0:00,Conventional,1.161762135,4009614.45
Midsouth,6/13/21 0:00,Organic,1.437064966,316491.44
Midsouth,6/20/21 0:00,Conventional,1.202456581,3850283.11
Midsouth,6/20/21 0:00,Organic,1.419292492,230863.19
Midsouth,6/27/21 0:00,Conventional,1.224626816,3655374.53
Midsouth,6/27/21 0:00,Organic,1.604510574,165711.25
Midsouth,7/4/21 0:00,Conventional,1.221518489,3888103.96
Midsouth,7/4/21 0:00,Organic,1.703178826,163518.94
Midsouth,7/11/21 0:00,Conventional,1.174045018,3752812.05
Midsouth,7/11/21 0:00,Organic,1.706492699,153864.36
Midsouth,7/18/21 0:00,Conventional,1.121232253,3889260.94
Midsouth,7/18/21 0:00,Organic,1.710624802,210688.21
Midsouth,7/25/21 0:00,Conventional,1.161968315,3647619.65
Midsouth,7/25/21 0:00,Organic,1.770360123,195148.66
Midsouth,8/1/21 0:00,Conventional,1.142426517,3620534.77
Midsouth,8/1/21 0:00,Organic,1.743162968,193948.04
Midsouth,8/8/21 0:00,Conventional,1.194462071,3427457.56
Midsouth,8/8/21 0:00,Organic,1.667671223,206266.22
Midsouth,8/15/21 0:00,Conventional,1.138388064,3794385.82
Midsouth,8/15/21 0:00,Organic,1.742032369,212850.54
Midsouth,8/22/21 0:00,Conventional,1.083140399,3910827.11
Midsouth,8/22/21 0:00,Organic,1.738806207,227329.76
Midsouth,8/29/21 0:00,Conventional,1.114383462,3821465.31
Midsouth,8/29/21 0:00,Organic,1.694283007,227512.49
Midsouth,9/5/21 0:00,Conventional,1.066124134,3580414.98
Midsouth,9/5/21 0:00,Organic,1.681649036,228377.23
Midsouth,9/12/21 0:00,Conventional,1.185512908,3585845.84
Midsouth,9/12/21 0:00,Organic,1.725707158,218537.96
Midsouth,9/19/21 0:00,Conventional,1.15735391,3629818.83
Midsouth,9/19/21 0:00,Organic,1.676179393,231612.54
Midsouth,9/26/21 0:00,Conventional,1.177712897,3516936.12
Midsouth,9/26/21 0:00,Organic,1.628724143,205167.9
Midsouth,10/3/21 0:00,Conventional,1.228716634,3496678.32
Midsouth,10/3/21 0:00,Organic,1.711545586,190711.04
Midsouth,10/10/21 0:00,Conventional,1.233400523,3525481.43
Midsouth,10/10/21 0:00,Organic,1.684054196,205710.86
Midsouth,10/17/21 0:00,Conventional,1.252231529,3456567.16
Midsouth,10/17/21 0:00,Organic,1.745552953,195163.34
Midsouth,10/24/21 0:00,Conventional,1.243735375,3391197.91
Midsouth,10/24/21 0:00,Organic,1.747422389,201503.24
Midsouth,10/31/21 0:00,Conventional,1.180864365,3518532.79
Midsouth,10/31/21 0:00,Organic,1.620270577,210845.27
Midsouth,11/7/21 0:00,Conventional,1.184130716,3408383.38
Midsouth,11/7/21 0:00,Organic,1.720995494,182889.49
Midsouth,11/14/21 0:00,Conventional,1.214519828,3357595.12
Midsouth,11/14/21 0:00,Organic,1.678431857,196127.27
Midsouth,11/21/21 0:00,Conventional,1.246354132,3122165.16
Midsouth,11/21/21 0:00,Organic,1.743347365,179636.35
Midsouth,11/28/21 0:00,Conventional,1.251872498,2808796.83
Midsouth,11/28/21 0:00,Organic,1.724487171,163824.42
Midsouth,1/3/22 0:00,Conventional,1.096527159,4040403.36
Midsouth,1/3/22 0:00,Organic,1.673893831,215685.84
Midsouth,1/9/22 0:00,Conventional,1.108097461,4263565.8
Midsouth,1/9/22 0:00,Organic,1.523334893,263868.48
Midsouth,1/16/22 0:00,Conventional,1.224143835,4242944.8
Midsouth,1/16/22 0:00,Organic,1.608059137,230045.16
Midsouth,1/23/22 0:00,Conventional,1.303678822,3634375.94
Midsouth,1/23/22 0:00,Organic,1.665594396,215227.92
Midsouth,1/30/22 0:00,Conventional,1.269750903,3915618.04
Midsouth,1/30/22 0:00,Organic,1.689426085,243724.28
Midsouth,2/6/22 0:00,Conventional,1.296830581,3903254.22
Midsouth,2/6/22 0:00,Organic,1.751552489,223758.07
Midsouth,2/13/22 0:00,Conventional,1.207536511,4768171.83
Midsouth,2/13/22 0:00,Organic,1.653450184,238167.11
Midsouth,2/20/22 0:00,Conventional,1.230383905,4261383.97
Midsouth,2/20/22 0:00,Organic,1.708075438,233531.81
Midsouth,2/27/22 0:00,Conventional,1.304508996,3854303.55
Midsouth,2/27/22 0:00,Organic,1.750685342,213610.14
Midsouth,3/6/22 0:00,Conventional,1.328973752,3774324.88
Midsouth,3/6/22 0:00,Organic,1.768094225,196590.67
Midsouth,3/13/22 0:00,Conventional,1.30995492,4030701.04
Midsouth,3/13/22 0:00,Organic,1.791794238,230802.63
Midsouth,3/20/22 0:00,Conventional,1.352512372,3859258.34
Midsouth,3/20/22 0:00,Organic,1.741438676,236291.28
Midsouth,3/27/22 0:00,Conventional,1.370550779,3899909.73
Midsouth,3/27/22 0:00,Organic,1.836973654,223400.25
Midsouth,4/3/22 0:00,Conventional,1.378254611,4002223.19
Midsouth,4/3/22 0:00,Organic,1.7598973,245106.74
Midsouth,4/10/22 0:00,Conventional,1.369831766,3944202.15
Midsouth,4/10/22 0:00,Organic,1.769080904,241916.9
Midsouth,4/17/22 0:00,Conventional,1.474938679,3762268.11
Midsouth,4/17/22 0:00,Organic,1.824725731,222734.7
Midsouth,4/24/22 0:00,Conventional,1.503954305,3561182
Midsouth,4/24/22 0:00,Organic,1.8424073,213226.68
Midsouth,5/1/22 0:00,Conventional,1.36027356,4215963
Midsouth,5/1/22 0:00,Organic,1.984500528,177774.93
Midsouth,5/8/22 0:00,Conventional,1.411750148,4214279
Midsouth,5/8/22 0:00,Organic,1.904468651,211255.73
Midsouth,5/15/22 0:00,Conventional,1.514582961,3542902
Midsouth,5/15/22 0:00,Organic,1.891661697,214679.93
Northeast,1/7/19 0:00,Conventional,1.323335118,4638696.54
Northeast,1/7/19 0:00,Organic,1.656665754,287093.63
Northeast,1/13/19 0:00,Conventional,1.21335635,5033625.91
Northeast,1/13/19 0:00,Organic,1.599038578,323225.28
Northeast,1/20/19 0:00,Conventional,1.241988431,5494796.31
Northeast,1/20/19 0:00,Organic,1.578703634,335365.08
Northeast,1/27/19 0:00,Conventional,1.307029196,4190892.91
Northeast,1/27/19 0:00,Organic,1.48586814,415874.8
Northeast,2/3/19 0:00,Conventional,1.164729652,6822710.98
Northeast,2/3/19 0:00,Organic,1.597432296,270959.86
Northeast,2/10/19 0:00,Conventional,1.116619864,5440057.44
Northeast,2/10/19 0:00,Organic,1.447169999,343273.93
Northeast,2/17/19 0:00,Conventional,1.233720224,4319201.26
Northeast,2/17/19 0:00,Organic,1.458630729,301641.71
Northeast,2/24/19 0:00,Conventional,1.249770864,4500494.34
Northeast,2/24/19 0:00,Organic,1.475033279,322462.5
Northeast,3/3/19 0:00,Conventional,1.285603145,4551534.66
Northeast,3/3/19 0:00,Organic,1.51442875,395834.36
Northeast,3/10/19 0:00,Conventional,1.205867374,5343241.03
Northeast,3/10/19 0:00,Organic,1.521061156,312808.64
Northeast,3/17/19 0:00,Conventional,1.273942551,4633701.23
Northeast,3/17/19 0:00,Organic,1.469061564,375266.92
Northeast,3/24/19 0:00,Conventional,1.253728084,6020568.55
Northeast,3/24/19 0:00,Organic,1.611019299,272447.12
Northeast,3/31/19 0:00,Conventional,1.27996905,4568962.34
Northeast,3/31/19 0:00,Organic,1.589656585,281343.43
Northeast,4/7/19 0:00,Conventional,1.253527535,5238622.4
Northeast,4/7/19 0:00,Organic,1.604542981,286704.01
Northeast,4/14/19 0:00,Conventional,1.21652408,5382626.6
Northeast,4/14/19 0:00,Organic,1.543628642,476969.98
Northeast,4/21/19 0:00,Conventional,1.616392121,3817851.4
Northeast,4/21/19 0:00,Organic,1.942002114,246292.93
Northeast,4/28/19 0:00,Conventional,1.603740404,3616021.92
Northeast,4/28/19 0:00,Organic,2.012640631,217447.32
Northeast,5/5/19 0:00,Conventional,1.514486976,5258017.95
Northeast,5/5/19 0:00,Organic,2.078500614,214306.36
Northeast,5/12/19 0:00,Conventional,1.587951603,4986183.49
Northeast,5/12/19 0:00,Organic,1.936472046,234764.09
Northeast,5/19/19 0:00,Conventional,1.601864662,4378181.82
Northeast,5/19/19 0:00,Organic,2.044427401,199554.99
Northeast,5/26/19 0:00,Conventional,1.62360914,4598313.07
Northeast,5/26/19 0:00,Organic,2.068563222,193856.63
Northeast,6/2/19 0:00,Conventional,1.616981977,4460845.55
Northeast,6/2/19 0:00,Organic,2.097980722,189308.9
Northeast,6/9/19 0:00,Conventional,1.582997969,4670584.38
Northeast,6/9/19 0:00,Organic,2.063480751,193764.57
Northeast,6/16/19 0:00,Conventional,1.50746907,4681101.33
Northeast,6/16/19 0:00,Organic,2.057295333,214304.3
Northeast,6/23/19 0:00,Conventional,1.583515915,4199090.95
Northeast,6/23/19 0:00,Organic,2.161029019,185889.91
Northeast,6/30/19 0:00,Conventional,1.518762461,4387690.28
Northeast,6/30/19 0:00,Organic,2.13942946,181468.15
Northeast,7/7/19 0:00,Conventional,1.583174919,4665589.16
Northeast,7/7/19 0:00,Organic,2.258107574,175810.98
Northeast,7/14/19 0:00,Conventional,1.546477073,4216033.32
Northeast,7/14/19 0:00,Organic,2.30490751,160094.42
Northeast,7/21/19 0:00,Conventional,1.632378326,3928835.17
Northeast,7/21/19 0:00,Organic,2.318319722,166601.27
Northeast,7/28/19 0:00,Conventional,1.642712857,3945227.95
Northeast,7/28/19 0:00,Organic,2.336655772,162146.99
Northeast,8/4/19 0:00,Conventional,1.62437619,3991759.25
Northeast,8/4/19 0:00,Organic,2.342983504,178388.43
Northeast,8/11/19 0:00,Conventional,1.596819038,4033995.85
Northeast,8/11/19 0:00,Organic,2.277967773,180426.63
Northeast,8/18/19 0:00,Conventional,1.521049491,4384921.45
Northeast,8/18/19 0:00,Organic,2.074999,205230.96
Northeast,8/25/19 0:00,Conventional,1.496973544,4030327.88
Northeast,8/25/19 0:00,Organic,2.029048766,216181.91
Northeast,9/1/19 0:00,Conventional,1.52942619,4603589.35
Northeast,9/1/19 0:00,Organic,1.96935944,218746.19
Northeast,9/8/19 0:00,Conventional,1.532965903,4446135.76
Northeast,9/8/19 0:00,Organic,1.975755177,220149.33
Northeast,9/15/19 0:00,Conventional,1.530348393,3969102.84
Northeast,9/15/19 0:00,Organic,1.808703616,245655.54
Northeast,9/22/19 0:00,Conventional,1.473827064,3932795.56
Northeast,9/22/19 0:00,Organic,1.844221855,231816
Northeast,9/29/19 0:00,Conventional,1.44739708,4195255.49
Northeast,9/29/19 0:00,Organic,1.751344955,263278.62
Northeast,10/6/19 0:00,Conventional,1.390581537,4172266.31
Northeast,10/6/19 0:00,Organic,1.812606889,216806.16
Northeast,10/13/19 0:00,Conventional,1.447475192,4372479.22
Northeast,10/13/19 0:00,Organic,1.925685952,178173.24
Northeast,10/20/19 0:00,Conventional,1.326752521,4209316.91
Northeast,10/20/19 0:00,Organic,1.83814272,170515.8
Northeast,10/27/19 0:00,Conventional,1.408238164,3922359.44
Northeast,10/27/19 0:00,Organic,1.745604899,194542.94
Northeast,11/3/19 0:00,Conventional,1.359670488,3748062.43
Northeast,11/3/19 0:00,Organic,1.723606075,203853.26
Northeast,11/10/19 0:00,Conventional,1.297508186,4098487.66
Northeast,11/10/19 0:00,Organic,1.784112124,187664.77
Northeast,11/17/19 0:00,Conventional,1.312754197,4154243.39
Northeast,11/17/19 0:00,Organic,1.563950175,274302.04
Northeast,11/24/19 0:00,Conventional,1.281162697,4144985.18
Northeast,11/24/19 0:00,Organic,1.807119855,169770.74
Northeast,12/1/19 0:00,Conventional,1.343814705,3482114.64
Northeast,12/1/19 0:00,Organic,1.835500264,158872.53
Northeast,12/8/19 0:00,Conventional,1.242470009,4275993.5
Northeast,12/8/19 0:00,Organic,1.777910652,175261.35
Northeast,12/15/19 0:00,Conventional,1.276914449,3877849.9
Northeast,12/15/19 0:00,Organic,1.628568023,219276.34
Northeast,12/22/19 0:00,Conventional,1.368630492,3564966.51
Northeast,12/22/19 0:00,Organic,1.520707697,268479.36
Northeast,12/29/19 0:00,Conventional,1.280710273,3654480.19
Northeast,12/29/19 0:00,Organic,1.723122683,171935.97
Northeast,1/6/20 0:00,Conventional,1.201642223,5569395.33
Northeast,1/6/20 0:00,Organic,1.655929522,228683.27
Northeast,1/12/20 0:00,Conventional,1.315759576,4783627.16
Northeast,1/12/20 0:00,Organic,1.690224682,242068.06
Northeast,1/19/20 0:00,Conventional,1.250497426,5111692.77
Northeast,1/19/20 0:00,Organic,1.570342691,292190.87
Northeast,1/26/20 0:00,Conventional,1.253270844,4924219.1
Northeast,1/26/20 0:00,Organic,1.719955603,248090.89
Northeast,2/2/20 0:00,Conventional,1.24396392,6785819.39
Northeast,2/2/20 0:00,Organic,1.647071224,263590.92
Northeast,2/9/20 0:00,Conventional,1.254000577,5706359.8
Northeast,2/9/20 0:00,Organic,1.70787387,222704.01
Northeast,2/16/20 0:00,Conventional,1.373165233,4351008.5
Northeast,2/16/20 0:00,Organic,1.591505949,246875.72
Northeast,2/23/20 0:00,Conventional,1.381146035,4593642.8
Northeast,2/23/20 0:00,Organic,1.692088272,225022.86
Northeast,3/1/20 0:00,Conventional,1.47763928,4353055.02
Northeast,3/1/20 0:00,Organic,1.760398049,373646.31
Northeast,3/8/20 0:00,Conventional,1.460285481,4884494.51
Northeast,3/8/20 0:00,Organic,1.849303046,269425.42
Northeast,3/15/20 0:00,Conventional,1.478916374,5659760.85
Northeast,3/15/20 0:00,Organic,1.897042508,298619.64
Northeast,3/22/20 0:00,Conventional,1.528332061,5487483.6
Northeast,3/22/20 0:00,Organic,1.91623469,262244.33
Northeast,3/29/20 0:00,Conventional,1.478540416,5356472.36
Northeast,3/29/20 0:00,Organic,1.88959805,242647.44
Northeast,4/5/20 0:00,Conventional,1.520965238,5533343.38
Northeast,4/5/20 0:00,Organic,1.990120523,276067.42
Northeast,4/12/20 0:00,Conventional,1.513304273,5438826.86
Northeast,4/12/20 0:00,Organic,1.969220861,290051.86
Northeast,4/19/20 0:00,Conventional,1.505933322,5188359.51
Northeast,4/19/20 0:00,Organic,1.961680161,268889.29
Northeast,4/26/20 0:00,Conventional,1.368115803,6464638.95
Northeast,4/26/20 0:00,Organic,1.908595599,255579.23
Northeast,5/3/20 0:00,Conventional,1.483404713,6167453.6
Northeast,5/3/20 0:00,Organic,1.991091083,250032.53
Northeast,5/10/20 0:00,Conventional,1.443697848,7166398.15
Northeast,5/10/20 0:00,Organic,2.018115773,290829.7
Northeast,5/17/20 0:00,Conventional,1.492046035,6086535.29
Northeast,5/17/20 0:00,Organic,1.90781763,317750.48
Northeast,5/24/20 0:00,Conventional,1.486860731,6450173.54
Northeast,5/24/20 0:00,Organic,1.942424753,315287.63
Northeast,5/31/20 0:00,Conventional,1.343871203,7441930.15
Northeast,5/31/20 0:00,Organic,1.952128943,276314.54
Northeast,6/7/20 0:00,Conventional,1.432751287,6346242.56
Northeast,6/7/20 0:00,Organic,1.954299804,287647.35
Northeast,6/14/20 0:00,Conventional,1.232825939,8090607.96
Northeast,6/14/20 0:00,Organic,1.932302735,269451.66
Northeast,6/21/20 0:00,Conventional,1.444900222,6071595.58
Northeast,6/21/20 0:00,Organic,1.943808043,269088.24
Northeast,6/28/20 0:00,Conventional,1.427753076,5947762.02
Northeast,6/28/20 0:00,Organic,1.96899714,252446.23
Northeast,7/5/20 0:00,Conventional,1.287096127,6738013.57
Northeast,7/5/20 0:00,Organic,1.956622291,257407.94
Northeast,7/12/20 0:00,Conventional,1.276331631,6307263.19
Northeast,7/12/20 0:00,Organic,1.998483223,241302.51
Northeast,7/19/20 0:00,Conventional,1.208151627,6552354.22
Northeast,7/19/20 0:00,Organic,1.967078627,244844.26
Northeast,7/26/20 0:00,Conventional,1.234709862,6335383.5
Northeast,7/26/20 0:00,Organic,1.748816246,279211.77
Northeast,8/2/20 0:00,Conventional,1.219221477,5955072.57
Northeast,8/2/20 0:00,Organic,1.871450173,245778.11
Northeast,8/9/20 0:00,Conventional,1.152531802,6303675.27
Northeast,8/9/20 0:00,Organic,1.942570985,225659.34
Northeast,8/16/20 0:00,Conventional,1.19263051,6318796.89
